model,experiment,sample_index,actual,predicted,residual,absolute_error,squared_error,percentage_error,timestamp,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,info_mae,info_rmse,info_r2
random_forest,no_wsi_wind,1429,40746.75,27262.59515068266,-13484.15484931734,13484.15484931734,181822432.00036833,33.09258983676988,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1430,41332.0,27391.77709978563,-13940.222900214369,13940.222900214369,194329814.5076611,33.727433708049446,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1431,41075.5,30483.007280802525,-10592.492719197475,10592.492719197475,112200902.00625151,25.78786069358838,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1432,42471.75,32042.037023982954,-10429.712976017046,10429.712976017046,108778912.76209836,24.55682418552236,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1433,43430.0,31759.765587384834,-11670.234412615166,11670.234412615166,136194371.24538723,26.871366365674604,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1434,44371.5,32187.054969100336,-12184.445030899664,12184.445030899664,148460700.71101552,27.46007015966762,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1435,44930.25,32704.167282408554,-12226.082717591446,12226.082717591446,149477098.61738822,27.21125014347511,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1436,46017.0,33715.99972063006,-12301.000279369939,12301.000279369939,151314607.8730593,26.731425949903876,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1437,47206.25,37009.12542358337,-10197.12457641663,10197.12457641663,103981349.62696005,21.601217161741236,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1438,46481.0,41628.21293580032,-4852.787064199678,4852.787064199678,23549542.290463727,10.44036716980838,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1439,45670.0,41989.82018366357,-3680.179816336429,3680.179816336429,13543723.480570033,8.05819972922186,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1440,44679.75,42011.65925573734,-2668.090744262663,2668.090744262663,7118708.219620091,5.971588346537449,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1441,44289.25,40000.94082978134,-4288.3091702186575,4288.3091702186575,18389595.53938143,9.682505732695157,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1442,40983.75,37977.11138532301,-3006.6386146769873,3006.6386146769873,9039875.759266753,7.336172543206159,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1443,39252.25,37031.04335014985,-2221.2066498501517,2221.2066498501517,4933758.9813385345,5.658800832690065,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1444,38422.5,34938.496016275385,-3484.003983724615,3484.003983724615,12138283.758608988,9.067613985877307,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1445,36351.0,31588.99004877761,-4762.00995122239,4762.00995122239,22676738.775541067,13.100079643534098,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1446,37560.0,31319.547867236564,-6240.452132763436,6240.452132763436,38943242.82131171,16.614622291698016,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1447,38226.75,31379.79027154059,-6846.959728459409,6846.959728459409,46880857.523144946,17.91143565293314,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1448,39921.0,35856.93786152042,-4064.0621384795813,4064.0621384795813,16516601.065423228,10.180261362387123,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1449,41833.75,38129.5952788184,-3704.1547211815996,3704.1547211815996,13720762.198451934,8.854464926478535,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1450,46428.75,38354.6353925727,-8074.114607427298,8074.114607427298,65191326.69387087,17.390333807017335,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1451,48297.0,38455.72137417444,-9841.278625825558,9841.278625825558,96850764.991131,20.376583692203493,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1452,48776.75,39694.74564178877,-9082.004358211227,9082.004358211227,82482803.16256772,18.61953565624886,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1453,47665.25,37378.710059988625,-10286.539940011375,10286.539940011375,105812903.93744922,21.58079510756624,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1454,46593.5,36262.78202570348,-10330.717974296524,10330.717974296524,106723733.86445327,22.17201535470464,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1455,44992.75,35491.924098602794,-9500.825901397206,9500.825901397206,90265692.80866003,21.116348525918273,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1456,44031.5,34399.40605990538,-9632.093940094623,9632.093940094623,92777233.67080756,21.875461749185096,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1457,42842.5,34517.25091216423,-8325.249087835771,8325.249087835771,69309772.37451035,19.432220546965816,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1458,41904.75,33172.78695784772,-8731.963042152282,8731.963042152282,76247178.56951332,20.837644997643938,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1459,41921.0,33496.52646459098,-8424.473535409023,8424.473535409023,70971754.34880699,20.096070073249717,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1460,40814.5,32242.283654567647,-8572.216345432353,8572.216345432353,73482893.0728976,21.002869924733254,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1461,39671.25,33730.80589721389,-5940.44410278611,5940.44410278611,35288876.13832627,14.97417929302609,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1462,40156.25,33726.358588113275,-6429.891411886725,6429.891411886725,41343503.568654664,16.012180947885135,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1463,40925.25,33720.404172348484,-7204.845827651516,7204.845827651516,51909803.40022746,17.604891424364556,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1464,42374.5,33585.29932322539,-8789.200676774613,8789.200676774613,77250048.53661533,20.741721263430932,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1465,42215.75,34238.472734994175,-7977.277265005825,7977.277265005825,63636952.562778816,18.896448043689702,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1466,41124.25,36088.01622811216,-5036.233771887841,5036.233771887841,25363650.605103627,12.24638448576355,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1467,40246.25,35097.3014937042,-5148.948506295797,5148.948506295797,26511670.720485725,12.793610600477109,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1468,39923.5,34875.24796556568,-5048.252034434321,5048.252034434321,25484848.60317026,12.64481329150264,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1469,39701.0,34300.63350706585,-5400.366492934147,5400.366492934147,29163958.258005854,13.602595634701359,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1470,38770.0,34115.00033719406,-4654.999662805938,4654.999662805938,21669021.860723395,12.006705346414078,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1471,38459.25,34142.2793274885,-4316.970672511503,4316.970672511503,18636235.787324417,11.224791623628596,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1472,38479.5,32604.907661841637,-5874.592338158363,5874.592338158363,34510835.13954895,15.266810478714218,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1473,38169.25,32805.69848254871,-5363.551517451291,5363.551517451291,28767684.880354047,14.052022288753083,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1474,39561.75,32341.431089195525,-7220.318910804475,7220.318910804475,52133005.173720725,18.2507571348655,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1475,38358.0,32042.257248556994,-6315.742751443006,6315.742751443006,39888606.50240487,16.46525562188164,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1476,36565.0,31631.1833705808,-4933.8166294192015,4933.8166294192015,24342546.53273345,13.493276711111315,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1477,34306.5,29675.866592171715,-4630.633407828285,4630.633407828285,21442765.7576954,13.497831046090203,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1478,33847.0,28052.39994413919,-5794.60005586081,5794.60005586081,33577389.80738211,17.119981256415926,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1479,33082.25,27240.65264735959,-5841.597352640409,5841.597352640409,34124259.63037543,17.657799432138514,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1480,33200.0,27206.907902739014,-5993.092097260986,5993.092097260986,35917152.886252075,18.051482220660183,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1481,33313.5,27065.22992279248,-6248.270077207519,6248.270077207519,39040878.95772685,18.755970033787033,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1482,32231.5,27637.545409412887,-4593.954590587113,4593.954590587113,21104418.78037641,14.252996573493903,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1483,31184.5,26837.338064084608,-4347.161935915392,4347.161935915392,18897816.89707166,13.940136721493044,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1484,31961.25,26465.874292388165,-5495.3757076118345,5495.3757076118345,30199154.167810272,17.193869787977988,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1485,33718.0,27088.464152508437,-6629.535847491563,6629.535847491563,43950745.55317567,19.661711392993645,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1486,35134.0,29232.002738286013,-5901.9972617139865,5901.9972617139865,34833571.6772794,16.798534928309635,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1487,35960.75,30582.65348219489,-5378.096517805108,5378.096517805108,28923922.15482743,14.95546260243074,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1488,36462.25,31773.811674585842,-4688.438325414158,4688.438325414158,21981453.93121231,12.8583351971227,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1489,36903.25,32976.889037941226,-3926.360962058774,3926.360962058774,15416310.404379101,10.639607519819286,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1490,35384.0,32821.90372656858,-2562.0962734314235,2562.0962734314235,6564337.314331188,7.24083278722219,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1491,35600.5,32674.262622859776,-2926.2373771402235,2926.2373771402235,8562865.187372494,8.21965246875578,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1492,35743.75,33000.1057582036,-2743.644241796399,2743.644241796399,7527583.725542537,7.675871283219113,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1493,36432.5,32930.01282610099,-3502.4871738990114,3502.4871738990114,12267416.403327083,9.613633909004461,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1494,36983.0,33344.025184440565,-3638.9748155594352,3638.9748155594352,13242137.708275825,9.839587960842689,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1495,37642.25,33567.954728465986,-4074.2952715340143,4074.2952715340143,16599881.959644428,10.823729377316532,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1496,37759.75,33757.98744042763,-4001.762559572373,4001.762559572373,16014103.58319523,10.59795830102507,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1497,38280.0,33841.02292103036,-4438.977078969641,4438.977078969641,19704517.50761785,11.596073874003348,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1498,39319.5,33880.29972687729,-5439.200273122711,5439.200273122711,29584899.611138176,13.833340386122225,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1499,39230.5,34010.54729740399,-5219.952702596012,5219.952702596012,27247906.217339415,13.305853105605797,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1500,40007.5,32759.90317447136,-7247.596825528639,7247.596825528639,52527659.745412804,18.115595389681506,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1501,40599.5,31461.837819097567,-9137.662180902433,9137.662180902433,83496870.13229461,22.506834273575247,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1502,39437.0,31953.78824804361,-7483.211751956391,7483.211751956391,55998458.12461823,18.9751039682392,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1503,40923.5,32823.01510518649,-8100.484894813511,8100.484894813511,65617855.53110187,19.794213336619627,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1504,42133.25,33318.61612564518,-8814.633874354819,8814.633874354819,77697770.33892344,20.92084962435304,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1505,42021.75,33578.414205697074,-8443.335794302926,8443.335794302926,71289919.33535703,20.09277527542503,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,1506,42291.25,33287.659844585956,-9003.590155414044,9003.590155414044,81064635.68666868,21.289486963407125,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
