model,experiment,sample_index,datetime,actual,predicted,residual,absolute_error,squared_error,percentage_error,timestamp,param_d,param_p,param_q,param_trend,info_mae,info_rmse,info_r2
sarimax,no_wsi_wind,229,2024-10-29 07:00:00,6994.5,8273.578592840026,1279.0785928400255,1279.0785928400255,1636042.0466616198,18.286919620247293,2025-11-27 19:48:43,0,1,2,c,4136.014679019272,5129.996006535381,0.8413060286390862
sarimax,no_wsi_wind,230,2024-10-29 08:00:00,6700.5,7952.200407178054,1251.700407178054,1251.700407178054,1566753.909329706,18.680701547290287,2025-11-27 19:48:43,0,1,2,c,4136.014679019272,5129.996006535381,0.8413060286390862
sarimax,no_wsi_wind,231,2024-10-29 09:00:00,6610.0,7901.351162230199,1291.3511622301994,1291.3511622301994,1667587.8241932867,19.536326206176184,2025-11-27 19:48:43,0,1,2,c,4136.014679019272,5129.996006535381,0.8413060286390862
sarimax,no_wsi_wind,232,2024-10-29 10:00:00,6544.0,7318.824527163587,774.8245271635869,774.8245271635869,600353.0478942761,11.840228104559946,2025-11-27 19:48:43,0,1,2,c,4136.014679019272,5129.996006535381,0.8413060286390862
sarimax,no_wsi_wind,233,2024-10-29 11:00:00,6435.5,7388.65998948792,953.15998948792,953.15998948792,908513.9655606118,14.81097023520222,2025-11-27 19:48:43,0,1,2,c,4136.014679019272,5129.996006535381,0.8413060286390862
sarimax,no_wsi_wind,234,2024-10-29 12:00:00,6115.0,7424.512354155629,1309.5123541556295,1309.5123541556295,1714822.605686219,21.41475640479948,2025-11-27 19:48:43,0,1,2,c,4136.014679019272,5129.996006535381,0.8413060286390862
sarimax,no_wsi_wind,235,2024-10-29 13:00:00,6008.5,6969.778342089889,961.2783420898886,961.2783420898886,924056.0509710849,15.99864096011132,2025-11-27 19:48:43,0,1,2,c,4136.014679019272,5129.996006535381,0.8413060286390862
sarimax,no_wsi_wind,236,2024-10-29 14:00:00,6038.5,6594.860852077399,556.3608520773987,556.3608520773987,309537.3977242891,9.213560521263185,2025-11-27 19:48:43,0,1,2,c,4136.014679019272,5129.996006535381,0.8413060286390862
sarimax,no_wsi_wind,237,2024-10-29 15:00:00,6048.75,5331.926650538007,-716.8233494619926,716.8233494619926,513835.71433391,11.85076833165212,2025-11-27 19:48:43,0,1,2,c,4136.014679019272,5129.996006535381,0.8413060286390862
sarimax,no_wsi_wind,238,2024-10-29 16:00:00,6454.5,6136.341959121315,-318.1580408786849,318.1580408786849,101224.53897576296,4.929243797012813,2025-11-27 19:48:43,0,1,2,c,4136.014679019272,5129.996006535381,0.8413060286390862
sarimax,no_wsi_wind,239,2024-10-29 17:00:00,6639.75,7220.911009478457,581.1610094784573,581.1610094784573,337748.1189380196,8.752754388005304,2025-11-27 19:48:43,0,1,2,c,4136.014679019272,5129.996006535381,0.8413060286390862
sarimax,no_wsi_wind,240,2024-10-29 18:00:00,6904.75,8239.06963972719,1334.3196397271895,1334.3196397271895,1780408.9009616969,19.324662583370245,2025-11-27 19:48:43,0,1,2,c,4136.014679019272,5129.996006535381,0.8413060286390862
sarimax,no_wsi_wind,241,2024-10-29 19:00:00,6590.0,8995.389280095793,2405.389280095793,2405.389280095793,5785897.588799757,36.500596056026446,2025-11-27 19:48:43,0,1,2,c,4136.014679019272,5129.996006535381,0.8413060286390862
sarimax,no_wsi_wind,242,2024-10-29 20:00:00,6741.75,9596.06482831152,2854.314828311519,2854.314828311519,8147113.139119015,42.337891916895245,2025-11-27 19:48:43,0,1,2,c,4136.014679019272,5129.996006535381,0.8413060286390862
sarimax,no_wsi_wind,243,2024-10-29 21:00:00,7035.25,10686.83104973486,3651.581049734861,3651.581049734861,13334044.162782753,51.90406950328234,2025-11-27 19:48:43,0,1,2,c,4136.014679019272,5129.996006535381,0.8413060286390862
sarimax,no_wsi_wind,244,2024-10-29 22:00:00,7298.75,11085.572516800272,3786.822516800272,3786.822516800272,14340024.773745544,51.88316515560998,2025-11-27 19:48:43,0,1,2,c,4136.014679019272,5129.996006535381,0.8413060286390862
sarimax,no_wsi_wind,245,2024-10-29 23:00:00,6820.0,11388.16994021076,4568.169940210761,4568.169940210761,20868176.602645185,66.98196393261088,2025-11-27 19:48:43,0,1,2,c,4136.014679019272,5129.996006535381,0.8413060286390862
sarimax,no_wsi_wind,246,2024-10-30 00:00:00,6411.25,10932.843655882189,4521.593655882189,4521.593655882189,20444809.188914057,70.52592951257768,2025-11-27 19:48:43,0,1,2,c,4136.014679019272,5129.996006535381,0.8413060286390862
sarimax,no_wsi_wind,247,2024-10-30 01:00:00,6898.5,10459.47297820641,3560.9729782064096,3560.9729782064096,12680528.551516227,51.61952566791691,2025-11-27 19:48:43,0,1,2,c,4136.014679019272,5129.996006535381,0.8413060286390862
sarimax,no_wsi_wind,248,2024-10-30 02:00:00,7371.25,9129.429178569208,1758.1791785692076,1758.1791785692076,3091194.0239542937,23.851845732634523,2025-11-27 19:48:43,0,1,2,c,4136.014679019272,5129.996006535381,0.8413060286390862
sarimax,no_wsi_wind,249,2024-10-30 03:00:00,7085.0,8317.476224355312,1232.4762243553123,1232.4762243553123,1518997.643601126,17.395571268222625,2025-11-27 19:48:43,0,1,2,c,4136.014679019272,5129.996006535381,0.8413060286390862
sarimax,no_wsi_wind,250,2024-10-30 04:00:00,7178.5,7457.050388196283,278.5503881962832,278.5503881962832,77590.31876430004,3.880342525540087,2025-11-27 19:48:43,0,1,2,c,4136.014679019272,5129.996006535381,0.8413060286390862
sarimax,no_wsi_wind,251,2024-10-30 05:00:00,6872.0,6882.513759777256,10.513759777256382,10.513759777256382,110.53914465385417,0.1529941760366863,2025-11-27 19:48:43,0,1,2,c,4136.014679019272,5129.996006535381,0.8413060286390862
sarimax,no_wsi_wind,252,2024-10-30 06:00:00,6462.75,5354.325438169493,-1108.4245618305067,1108.4245618305067,1228605.009269151,17.150973839755395,2025-11-27 19:48:43,0,1,2,c,4136.014679019272,5129.996006535381,0.8413060286390862
sarimax,no_wsi_wind,253,2024-10-30 07:00:00,6303.5,4573.738576936807,-1729.7614230631934,1729.7614230631934,2992074.580717604,27.441285366232243,2025-11-27 19:48:43,0,1,2,c,4136.014679019272,5129.996006535381,0.8413060286390862
sarimax,no_wsi_wind,254,2024-10-30 08:00:00,6502.0,4039.056469395022,-2462.943530604978,2462.943530604978,6066090.834948915,37.87978361429084,2025-11-27 19:48:43,0,1,2,c,4136.014679019272,5129.996006535381,0.8413060286390862
sarimax,no_wsi_wind,255,2024-10-30 09:00:00,7248.0,4210.044797089342,-3037.955202910658,3037.955202910658,9229171.814891938,41.9143929760826,2025-11-27 19:48:43,0,1,2,c,4136.014679019272,5129.996006535381,0.8413060286390862
sarimax,no_wsi_wind,256,2024-10-30 10:00:00,7644.0,4364.047019408361,-3279.952980591639,3279.952980591639,10758091.554891976,42.90885636561157,2025-11-27 19:48:43,0,1,2,c,4136.014679019272,5129.996006535381,0.8413060286390862
sarimax,no_wsi_wind,257,2024-10-30 11:00:00,7764.25,5884.115558767067,-1880.1344412329329,1880.1344412329329,3534905.517110272,24.21527438233585,2025-11-27 19:48:43,0,1,2,c,4136.014679019272,5129.996006535381,0.8413060286390862
sarimax,no_wsi_wind,258,2024-10-30 12:00:00,7242.5,6436.827908479316,-805.6720915206843,805.6720915206843,649107.5190553138,11.12422632405346,2025-11-27 19:48:43,0,1,2,c,4136.014679019272,5129.996006535381,0.8413060286390862
sarimax,no_wsi_wind,259,2024-10-30 13:00:00,7205.75,6979.018272028171,-226.73172797182903,226.73172797182903,51407.27646909149,3.146538916441931,2025-11-27 19:48:43,0,1,2,c,4136.014679019272,5129.996006535381,0.8413060286390862
sarimax,no_wsi_wind,260,2024-10-30 14:00:00,7095.75,7455.949418342884,360.1994183428842,360.1994183428842,129743.6209745521,5.076269856496869,2025-11-27 19:48:43,0,1,2,c,4136.014679019272,5129.996006535381,0.8413060286390862
sarimax,no_wsi_wind,261,2024-10-30 15:00:00,6721.0,7030.573708894357,309.57370889435697,309.57370889435697,95835.88123860808,4.6060661939279335,2025-11-27 19:48:43,0,1,2,c,4136.014679019272,5129.996006535381,0.8413060286390862
sarimax,no_wsi_wind,262,2024-10-30 16:00:00,6477.75,6783.759866565598,306.0098665655978,306.0098665655978,93642.03843549498,4.724014766934899,2025-11-27 19:48:43,0,1,2,c,4136.014679019272,5129.996006535381,0.8413060286390862
