datetime,actual,arimax_prediction,arimax_error,arimax_squared_error,sarimax_prediction,sarimax_error,sarimax_squared_error
2024-11-13 05:00:00,9.0,26232.78972354438,-26223.78972354438,687687147.464672,-61.63297003936714,70.63297003936714,4989.016456582136
2024-11-13 06:00:00,52.75,27258.030889646616,-27205.280889646616,740127308.2845714,2611.8748736692396,-2559.1248736692396,6549120.119032602
2024-11-13 07:00:00,839.25,29192.790026906878,-28353.540026906878,803923232.0574105,7623.108416400047,-6783.858416400047,46020735.01376175
2024-11-13 08:00:00,2326.5,30863.600100638345,-28537.100100638345,814366082.153853,12957.62761289409,-10631.12761289409,113020874.3216392
2024-11-13 09:00:00,3367.5,30847.389865922276,-27479.889865922276,755144347.0432178,16368.953279410187,-13001.453279410187,169037787.37668592
2024-11-13 10:00:00,4094.75,30389.86088505853,-26295.11088505853,691432856.4575236,17644.714010552045,-13549.964010552045,183601524.68725565
2024-11-13 11:00:00,4119.0,29173.681260284968,-25054.681260284968,627737053.0544747,16318.220167574442,-12199.220167574442,148820972.696955
2024-11-13 12:00:00,3484.5,26720.01274591731,-23235.51274591731,539889052.5656857,13079.574767786095,-9595.074767786095,92065459.79940538
2024-11-13 13:00:00,2232.75,23302.93517693272,-21070.18517693272,443952703.39023525,8622.879556270525,-6390.129556270525,40833755.74592214
2024-11-13 14:00:00,826.0,18668.85618825257,-17842.85618825257,318367516.954663,3338.0412971770725,-2512.0412971770725,6310351.478723069
2024-11-13 15:00:00,72.75,15521.124163286295,-15448.374163286295,238652264.28889152,-1685.6617546672933,1758.4117546672933,3092011.8989521093
2024-11-13 16:00:00,42.25,12359.75428540213,-12317.50428540213,151720911.82089984,-3646.1037440216032,3688.3537440216032,13603953.341038179
2024-11-13 17:00:00,24.75,10318.245060482062,-10293.495060482062,105956040.56016862,-3006.396386525674,3031.146386525674,9187848.416547652
2024-11-13 18:00:00,24.25,8015.931025556754,-7991.681025556754,63866965.61424386,-2638.089355019951,2662.339355019951,7088050.84128805
2024-11-13 19:00:00,15.25,5702.965309032239,-5687.715309032239,32350105.436599698,-2538.1275869123187,2553.3775869123187,6519737.101346176
2024-11-13 20:00:00,14.75,4883.037226237357,-4868.287226237357,23700220.517145816,-2279.495888469766,2294.245888469766,5263564.196760427
2024-11-13 21:00:00,17.25,3776.3118082382716,-3759.0618082382716,14130545.678155584,-2233.428794936555,2250.678794936555,5065555.037977062
2024-11-13 22:00:00,17.25,3844.9884527893737,-3827.7384527893737,14651581.662962388,-2132.1798006166086,2149.4298006166086,4620048.467778754
2024-11-13 23:00:00,15.5,5220.308571097907,-5204.808571097907,27090032.261774234,-1872.3797452931599,1887.8797452931599,3564089.9326881664
2024-11-14 00:00:00,17.75,5619.122750679962,-5601.372750679962,31375376.69206001,-1720.5352302662177,1738.2852302662177,3021635.5417616772
2024-11-14 01:00:00,17.25,7419.30395738408,-7402.05395738408,54790402.78802531,-1539.7718829662342,1557.0218829662342,2424317.1440357175
2024-11-14 02:00:00,18.0,8313.876657675952,-8295.876657675952,68821569.51937272,-1602.9853423041482,1620.9853423041482,2627593.4799648966
2024-11-14 03:00:00,18.75,9640.61149620032,-9621.86149620032,92580218.65206225,-1509.2425764527227,1527.9925764527227,2334761.31369463
2024-11-14 04:00:00,19.0,11817.551892930642,-11798.551892930642,139205826.77017722,-1407.9397121883076,1426.9397121883076,2036156.9422200501
2024-11-14 05:00:00,18.0,13421.98192107398,-13403.98192107398,179666731.34047812,-1144.322907676849,1162.322907676849,1350994.5417103646
2024-11-14 06:00:00,65.5,14757.49899145076,-14691.99899145076,215854834.36479017,1744.778347519144,-1679.278347519144,2819975.768446627
2024-11-14 07:00:00,903.25,16929.62043805886,-16026.37043805886,256844549.41788694,6762.614953443586,-5859.364953443586,34332157.65764296
2024-11-14 08:00:00,2628.75,17748.71316965157,-15119.963169651572,228613286.25162,12081.678986688246,-9452.928986688246,89357866.42737088
2024-11-14 09:00:00,4473.75,18753.47933528293,-14279.72933528293,203910669.88893986,15799.176194836005,-11325.426194836005,128265278.49467756
2024-11-14 10:00:00,5967.75,19098.096778237727,-13130.346778237727,172406006.51677784,17080.67718294704,-11112.927182947042,123497150.57348327
2024-11-14 11:00:00,6592.5,18266.27188394731,-11673.77188394731,136276949.99843872,16117.03692589391,-9524.53692589391,90716803.6527166
2024-11-14 12:00:00,5778.25,16642.759155625943,-10864.509155625943,118037559.19267994,13261.127503183227,-7482.8775031832265,55993455.727645636
2024-11-14 13:00:00,3575.75,14210.884191608056,-10635.134191608056,113106079.27351075,9024.55979145907,-5448.809791459071,29689528.143500242
2024-11-14 14:00:00,1273.75,11497.83295037644,-10224.08295037644,104531872.1761782,3927.252224608389,-2653.502224608389,7041074.05600167
2024-11-14 15:00:00,110.75,8848.372186668217,-8737.622186668217,76346041.47695668,-919.2763194810473,1030.0263194810473,1060954.2188236725
2024-11-14 16:00:00,34.75,5927.2836724394,-5892.5336724394,34721953.08083216,-2789.2896317831646,2824.0396317831646,7975199.841881992
2024-11-14 17:00:00,26.75,3944.679242428392,-3917.929242428392,15350169.548675515,-2275.3508566158503,2302.1008566158503,5299668.3540314315
2024-11-14 18:00:00,18.0,2150.8494815304875,-2132.8494815304875,4549046.910864869,-1819.3086351397715,1837.3086351397715,3375703.02075917
2024-11-14 19:00:00,13.5,513.2223576703109,-499.7223576703109,249722.43475557413,-1672.102386403672,1685.602386403672,2841255.405049754
2024-11-14 20:00:00,14.75,-623.6517203194089,638.4017203194089,407556.7565067808,-1717.183678442923,1731.933678442923,2999594.2665248346
2024-11-14 21:00:00,15.25,-673.8151596039534,689.0651596039534,474810.79418002174,-1517.3396922830875,1532.5896922830875,2348831.164892369
2024-11-14 22:00:00,13.5,316.9964312738739,-303.4964312738739,92110.08379597726,-1469.9525878766083,1483.4525878766083,2200631.5804778063
2024-11-14 23:00:00,13.5,1323.2099152808078,-1309.7099152808078,1715340.0621848607,-1348.2230548690388,1361.7230548690388,1854289.6781618674
2024-11-15 00:00:00,11.5,2239.6148660178296,-2228.1148660178296,4964495.856169651,-1257.820163908642,1269.320163908642,1611173.6785050617
2024-11-15 01:00:00,12.25,3867.5825622919947,-3855.3325622919947,14863589.165868957,-1173.8369160231348,1186.0869160231348,1406802.1723612708
2024-11-15 02:00:00,15.75,5957.806929298677,-5942.056929298677,35308040.55102642,-1067.1396843536609,1082.8896843536609,1172650.0684795713
2024-11-15 03:00:00,16.25,8132.903004963882,-8116.653004963882,65880056.00298922,-1020.5855962991741,1036.835596299174,1075028.053753064
2024-11-15 04:00:00,15.0,10451.585463264957,-10436.585463264957,108922316.13203342,-1009.9342348864802,1024.9342348864802,1050490.1858423345
2024-11-15 05:00:00,18.75,12297.56268798327,-12278.81268798327,150769241.02657896,-813.6455438911946,832.3955438911946,692882.3414899177
2024-11-15 06:00:00,88.25,14689.132062152028,-14600.882062152028,213185756.99287286,1961.3852410488757,-1873.1352410488757,3508635.63125923
2024-11-15 07:00:00,1367.75,17185.592380044982,-15817.842380044982,250204137.5599471,7189.272981440574,-5821.522981440574,33890129.823440745
2024-11-15 08:00:00,3689.75,19702.31924375426,-16012.56924375426,256402373.78602487,12709.833900981284,-9020.083900981284,81361913.58074175
2024-11-15 09:00:00,5834.25,21281.139317868277,-15446.889317868277,238606389.5984731,16737.973854607375,-10903.723854607375,118891193.89753391
2024-11-15 10:00:00,7024.0,22731.04734447971,-15707.04734447971,246711336.2817271,18460.071029389394,-11436.071029389394,130783720.58923939
2024-11-15 11:00:00,6697.5,23217.530950917397,-16520.030950917397,272911422.6192688,17707.629264745756,-11010.129264745756,121222946.42641091
2024-11-15 12:00:00,5296.0,21700.26050992403,-16404.26050992403,269099762.877453,14950.096116861609,-9654.096116861609,93201571.83360238
2024-11-15 13:00:00,3402.5,20239.015797200613,-16836.515797200613,283468264.1893858,10694.887312597044,-7292.387312597044,53178912.71692634
2024-11-15 14:00:00,1336.25,17589.121858055238,-16252.871858055238,264155843.63436392,5571.082274956016,-4234.832274956016,17933804.39700914
2024-11-15 15:00:00,111.75,14531.75615178654,-14420.00615178654,207936577.41756165,692.8368192328545,-581.0868192328545,337661.89148615615
2024-11-15 16:00:00,35.5,10905.595709021203,-10870.095709021203,118158980.72328117,-1294.7020369941908,1330.2020369941908,1769437.4592234946
2024-11-15 17:00:00,30.75,8597.018341428135,-8566.268341428135,73380953.29735392,-660.2438114445575,690.9938114445575,477472.44745467673
2024-11-15 18:00:00,33.0,6857.409035119228,-6824.409035119228,46572558.678616956,2.7143547771907777,30.285645222809222,917.2203065618671
2024-11-15 19:00:00,28.25,5102.115568861831,-5073.865568861831,25744111.810881592,117.39519549367954,-89.14519549367954,7946.865879606343
2024-11-15 20:00:00,25.5,3598.9102457016706,-3573.4102457016706,12769260.784085674,212.25639153253732,-186.75639153253732,34877.94977825438
2024-11-15 21:00:00,22.5,2926.9823716674,-2904.4823716674,8436017.847326685,409.04942780913314,-386.54942780913314,149420.46013956823
2024-11-15 22:00:00,21.75,3102.787092646584,-3081.037092646584,9492789.566264115,686.2321309542862,-664.4821309542862,441536.5023575491
2024-11-15 23:00:00,22.75,3098.411754629109,-3075.661754629109,9459695.22888821,770.6883345898435,-747.9383345898435,559411.7523490287
2024-11-16 00:00:00,23.5,3625.603120934218,-3602.103120934218,12975146.893844035,920.3469068628981,-896.8469068628981,804334.3743495478
2024-11-16 01:00:00,22.75,4238.348275074735,-4215.598275074735,17771268.816813085,965.0630108528809,-942.3130108528809,887953.8104226217
2024-11-16 02:00:00,20.5,5204.586536566261,-5184.086536566261,26874753.218607575,1003.0380378305987,-982.5380378305987,965380.9957840029
2024-11-16 03:00:00,21.0,5928.234176168684,-5907.234176168684,34895415.61209531,968.522168597779,-947.522168597779,897798.259984238
